created_at,id,retweeted_status.created_at,retweeted_status.id,retweeted_status.retweet_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.id,retweeted_status.user.screen_name,user.followers_count,user.friends_count,user.id,user.screen_name
Tue Nov 08 14:58:17 +0000 2016,796003916462886912,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,672,444202,304,213478296,UzoAduba,16,101,3909709229,_shro0ms
Tue Nov 08 14:58:22 +0000 2016,796003939430768640,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,673,444199,304,213478296,UzoAduba,569,1699,178974933,bwwik
Tue Nov 08 14:58:28 +0000 2016,796003962914619393,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,674,444199,304,213478296,UzoAduba,270,264,755150940265558016,BettinaRinns
Tue Nov 08 14:59:19 +0000 2016,796004176073490432,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,675,444202,304,213478296,UzoAduba,130,69,68329934,WhittyGolden
Tue Nov 08 14:59:38 +0000 2016,796004258726326272,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,675,444199,304,213478296,UzoAduba,1702,128,90859217,okadascape
Tue Nov 08 14:59:59 +0000 2016,796004346064465920,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,676,444202,304,213478296,UzoAduba,276,201,52590462,kaoliveirax
Tue Nov 08 15:01:03 +0000 2016,796004613401038848,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,677,444202,304,213478296,UzoAduba,286,399,196781916,reverendrusso
Tue Nov 08 15:01:19 +0000 2016,796004678991548416,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,678,444202,304,213478296,UzoAduba,72,222,299523799,ma0404h
Tue Nov 08 15:01:47 +0000 2016,796004798134886400,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,679,444203,304,213478296,UzoAduba,446,2026,550401307,SarahWavi
Tue Nov 08 15:03:19 +0000 2016,796005182194798594,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,680,444203,304,213478296,UzoAduba,216,239,2350756085,tiffanyandno
Tue Nov 08 15:04:22 +0000 2016,796005449732681728,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,681,444203,304,213478296,UzoAduba,163,505,1050575761,Chapojr82
Tue Nov 08 15:04:57 +0000 2016,796005596386435072,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,682,444204,304,213478296,UzoAduba,1791,1811,17483964,The_Jodi
Tue Nov 08 15:05:06 +0000 2016,796005632402923520,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,683,444204,304,213478296,UzoAduba,611,362,810716666,Andychuho
Tue Nov 08 15:05:26 +0000 2016,796005714623889408,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,684,444204,304,213478296,UzoAduba,378,80,27427460,TheCTsocialite
Tue Nov 08 15:05:26 +0000 2016,796005716544790528,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,685,444201,304,213478296,UzoAduba,471,739,540547939,TomOLeary4
Tue Nov 08 15:06:08 +0000 2016,796005892730843136,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,686,444204,304,213478296,UzoAduba,222,207,23872612,LifesKandy
Tue Nov 08 15:06:30 +0000 2016,796005982719606784,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,687,444205,304,213478296,UzoAduba,89,116,342464991,LexiiInez
Tue Nov 08 15:07:51 +0000 2016,796006323410255872,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,688,444203,304,213478296,UzoAduba,92,82,3184168484,RoiV_Morin
Tue Nov 08 15:07:54 +0000 2016,796006335678738432,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,689,444206,304,213478296,UzoAduba,304,216,2542888050,xoMrsEvansxo
Tue Nov 08 15:08:25 +0000 2016,796006469183410177,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,690,444207,304,213478296,UzoAduba,39,115,734812242244448256,aceashell
Tue Nov 08 15:09:19 +0000 2016,796006693100339201,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,691,444204,304,213478296,UzoAduba,22,134,214709467,nohoboho
Tue Nov 08 15:09:28 +0000 2016,796006732627673088,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,692,444208,304,213478296,UzoAduba,885,797,85520832,euvelab
Tue Nov 08 15:10:18 +0000 2016,796006941898194944,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,693,444208,304,213478296,UzoAduba,640,822,1004026993,kj_irene
Tue Nov 08 15:12:04 +0000 2016,796007383768109056,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,694,444209,304,213478296,UzoAduba,148,215,28595279,AledaGagarin
Tue Nov 08 15:13:09 +0000 2016,796007656393732096,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,695,444210,304,213478296,UzoAduba,1484,643,1115501100,not_my_handle
Tue Nov 08 15:13:14 +0000 2016,796007677813985280,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,696,444210,304,213478296,UzoAduba,258,81,542367047,fabio_giannella
Tue Nov 08 15:15:18 +0000 2016,796008200294334465,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,697,444212,304,213478296,UzoAduba,737,321,31106402,AndrijaMP
Tue Nov 08 15:15:23 +0000 2016,796008221165125632,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,698,444212,304,213478296,UzoAduba,187,177,123736994,helayneexplains
Tue Nov 08 15:15:41 +0000 2016,796008295173685248,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,699,444212,304,213478296,UzoAduba,468,536,221641595,_skyenapped
Tue Nov 08 15:17:05 +0000 2016,796008648753475584,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,701,444212,304,213478296,UzoAduba,163,212,177493086,garrettbeth
Tue Nov 08 15:17:51 +0000 2016,796008841968164864,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,702,444210,304,213478296,UzoAduba,1868,1693,189862378,guinghyung
Tue Nov 08 15:18:31 +0000 2016,796009007408381952,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,703,444214,304,213478296,UzoAduba,2008,745,3358627043,PplSucksAsHell
Tue Nov 08 15:18:40 +0000 2016,796009048105742336,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,704,444214,304,213478296,UzoAduba,679,662,73035938,RemyVicious
Tue Nov 08 15:18:49 +0000 2016,796009086064230400,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,705,444214,304,213478296,UzoAduba,440,1515,453749350,CarsonSparkles
Tue Nov 08 15:19:12 +0000 2016,796009181769822208,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,706,444214,304,213478296,UzoAduba,518,481,33421978,kthnxbex
Tue Nov 08 15:19:29 +0000 2016,796009251495903232,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,708,444214,304,213478296,UzoAduba,20,268,725154632813678593,HopeBox22
Tue Nov 08 15:19:36 +0000 2016,796009279660716032,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,709,444214,304,213478296,UzoAduba,269,238,203245025,Moosunn
Tue Nov 08 15:19:57 +0000 2016,796009368160497664,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,710,444214,304,213478296,UzoAduba,71,187,2712128487,KendallDriffin_
Tue Nov 08 15:20:52 +0000 2016,796009598213722113,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,712,444211,304,213478296,UzoAduba,69,242,1613271062,sunandsurf99
Tue Nov 08 15:21:16 +0000 2016,796009700005466112,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,714,444214,304,213478296,UzoAduba,341,341,2477178937,akminmd
Tue Nov 08 15:22:08 +0000 2016,796009921078788096,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,715,444214,304,213478296,UzoAduba,300,122,164044096,davisxgilmore
Tue Nov 08 15:22:15 +0000 2016,796009948530479104,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,716,444214,304,213478296,UzoAduba,146,319,17967106,JMedhus
Tue Nov 08 15:22:55 +0000 2016,796010117762318336,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,717,444214,304,213478296,UzoAduba,1960,845,83208825,PrincessKianax
Tue Nov 08 15:24:00 +0000 2016,796010389003796480,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,718,444215,304,213478296,UzoAduba,105,96,30488326,Delaney_Spicer
Tue Nov 08 15:25:52 +0000 2016,796010860174974976,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,719,444214,304,213478296,UzoAduba,105,118,4009476132,FoodFitFeminism
Tue Nov 08 15:26:05 +0000 2016,796010911295217664,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,721,444218,304,213478296,UzoAduba,656,267,43553304,tpabob46
Tue Nov 08 15:27:18 +0000 2016,796011219828215808,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,722,444220,304,213478296,UzoAduba,1274,1815,186156438,ShePrefersPbks
Tue Nov 08 15:27:45 +0000 2016,796011332856401921,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,723,444220,304,213478296,UzoAduba,1187,76,3004517593,SaultgirlDonna
Tue Nov 08 15:28:39 +0000 2016,796011560674226177,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,726,444220,304,213478296,UzoAduba,135,419,23144996,ChinaCatSun
Tue Nov 08 15:28:39 +0000 2016,796011560191885312,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,725,444220,304,213478296,UzoAduba,1534,1574,239991429,ManiTheTwangel
Tue Nov 08 15:29:04 +0000 2016,796011665632428032,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,727,444220,304,213478296,UzoAduba,563,275,19052376,ducktastic
Tue Nov 08 15:29:32 +0000 2016,796011780820471808,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,729,444217,304,213478296,UzoAduba,57,211,1674730406,Daniblu68
Tue Nov 08 15:29:21 +0000 2016,796011734137978880,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,728,444220,304,213478296,UzoAduba,171,696,323825179,SarahYLibrarian
Tue Nov 08 15:30:28 +0000 2016,796012017215766528,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,731,444220,304,213478296,UzoAduba,134,181,336453798,CineMatMatth
Tue Nov 08 15:30:15 +0000 2016,796011959640588289,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,730,444220,304,213478296,UzoAduba,57,231,724453432342503424,typicalcandice
Tue Nov 08 15:32:07 +0000 2016,796012430996492288,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,732,444220,304,213478296,UzoAduba,159,355,95891726,lizzlelita
Tue Nov 08 15:34:15 +0000 2016,796012969993916416,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,734,444220,304,213478296,UzoAduba,72,170,785432630741303296,DonnaWood9523
Tue Nov 08 15:36:07 +0000 2016,796013439021907969,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,735,444221,304,213478296,UzoAduba,726,962,22434561,CrosbysStache
Tue Nov 08 15:36:07 +0000 2016,796013440066170880,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,735,444218,304,213478296,UzoAduba,49,68,138565038,MerandaVonT
Tue Nov 08 15:36:42 +0000 2016,796013585604308992,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,737,444218,304,213478296,UzoAduba,72,69,1040769242,OhSnapItzLivy
Tue Nov 08 15:37:09 +0000 2016,796013696279527424,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,739,444221,304,213478296,UzoAduba,297,365,280813408,ThrGrimm
Tue Nov 08 15:37:11 +0000 2016,796013704731131905,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,740,444221,304,213478296,UzoAduba,891,1147,192543318,SharonGraber
Tue Nov 08 15:38:27 +0000 2016,796014025079398401,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,741,444221,304,213478296,UzoAduba,326,306,153197078,itsjjharris
Tue Nov 08 15:39:18 +0000 2016,796014239261556737,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,742,444221,304,213478296,UzoAduba,414,877,1700923470,ASwiftieLife20
Tue Nov 08 15:39:41 +0000 2016,796014335428423680,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,743,444218,304,213478296,UzoAduba,577,276,28115597,ScoobyVincent
Tue Nov 08 15:40:23 +0000 2016,796014512038178816,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,744,444221,304,213478296,UzoAduba,5,65,730507601738338304,formertween
Tue Nov 08 15:41:02 +0000 2016,796014676777832448,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,745,444221,304,213478296,UzoAduba,715,967,780608407,rufener_taylah
Tue Nov 08 15:41:46 +0000 2016,796014859586600960,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,746,444222,304,213478296,UzoAduba,148,593,473537026,msail17
Tue Nov 08 15:42:51 +0000 2016,796015133512306688,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,747,444223,304,213478296,UzoAduba,32,40,713062155881414656,SaichiSensei
Tue Nov 08 15:46:14 +0000 2016,796015983177568257,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,748,444221,304,213478296,UzoAduba,269,89,2346222656,iamjennleal
Tue Nov 08 15:46:16 +0000 2016,796015992807768064,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,749,444224,304,213478296,UzoAduba,340,172,364601868,JerseyStrong11
Tue Nov 08 15:46:21 +0000 2016,796016015226314753,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,750,444224,304,213478296,UzoAduba,202,644,3379551160,DarleneHopeNYC
Tue Nov 08 15:46:23 +0000 2016,796016020804800513,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,751,444224,304,213478296,UzoAduba,126,187,700606541594931200,Syrienbloggen
Tue Nov 08 15:47:37 +0000 2016,796016330323292160,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,752,444223,304,213478296,UzoAduba,2246,109,931694486,Daddylishes
Tue Nov 08 15:50:14 +0000 2016,796016991022612481,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,753,444222,304,213478296,UzoAduba,9352,363,575560262,KathleenPerkins
Tue Nov 08 15:50:35 +0000 2016,796017079027544064,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,754,444222,304,213478296,UzoAduba,95,158,532821348,izzieshutup
Tue Nov 08 15:54:04 +0000 2016,796017953586245632,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,756,444225,304,213478296,UzoAduba,9761,978,32517167,aliemartell
Tue Nov 08 15:54:19 +0000 2016,796018018140782592,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,757,444225,304,213478296,UzoAduba,412,233,330923,amywhoisawesome
Tue Nov 08 15:54:44 +0000 2016,796018121631010816,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,758,444225,304,213478296,UzoAduba,24,188,2345146544,Kingsbrown1972
Tue Nov 08 15:54:48 +0000 2016,796018140215963648,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,759,444225,304,213478296,UzoAduba,3171,3600,1349608416,clinton_niva
Tue Nov 08 15:55:03 +0000 2016,796018202602012672,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,760,444225,304,213478296,UzoAduba,2253,944,14217788,ajarzab
Tue Nov 08 15:55:31 +0000 2016,796018319744729090,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,761,444225,304,213478296,UzoAduba,166,220,3029061737,gjohns6185
Tue Nov 08 15:57:46 +0000 2016,796018884482625536,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,762,444227,304,213478296,UzoAduba,2075,1040,26497402,alanawhitman
Tue Nov 08 15:58:27 +0000 2016,796019059833835520,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,763,444227,304,213478296,UzoAduba,2819,616,182578386,shama_ny
Tue Nov 08 16:01:04 +0000 2016,796019717865668609,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,766,444227,304,213478296,UzoAduba,808,1989,38464342,LSUduck
Tue Nov 08 16:01:19 +0000 2016,796019780234964992,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,767,444228,304,213478296,UzoAduba,37707,656,19289340,halseanderson
Tue Nov 08 16:01:28 +0000 2016,796019818310828032,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,768,444228,304,213478296,UzoAduba,1124,1210,30945652,McFlyCahill90
Tue Nov 08 16:01:44 +0000 2016,796019883972657154,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,769,444228,304,213478296,UzoAduba,82,666,123366045,GeriRojas
Tue Nov 08 16:01:45 +0000 2016,796019889064574976,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,770,444228,304,213478296,UzoAduba,1384,286,52456930,Obsession_Cait
Tue Nov 08 16:02:01 +0000 2016,796019955841937408,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,771,444227,304,213478296,UzoAduba,119,268,27375687,kabuyer
Tue Nov 08 16:02:03 +0000 2016,796019965686071297,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,772,444228,304,213478296,UzoAduba,177,115,38317524,TheDowagerCari
Tue Nov 08 16:02:10 +0000 2016,796019994140229633,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,773,444228,304,213478296,UzoAduba,175,664,216830451,eyeheartdata
Tue Nov 08 16:02:23 +0000 2016,796020047835787264,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,774,444228,304,213478296,UzoAduba,3556,1470,55710866,Ayeee_oz
Tue Nov 08 16:03:32 +0000 2016,796020336869408768,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,775,444229,304,213478296,UzoAduba,1152,462,2468285136,gringailudida
Tue Nov 08 16:03:41 +0000 2016,796020376044064769,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,776,444228,304,213478296,UzoAduba,12096,1225,16929566,morgan_m
Tue Nov 08 16:03:54 +0000 2016,796020431438409728,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,777,444229,304,213478296,UzoAduba,453,1934,2726193068,HenryS050
Tue Nov 08 16:04:24 +0000 2016,796020556759908352,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,778,444228,304,213478296,UzoAduba,55,422,394489908,pillmillchick
Tue Nov 08 16:04:54 +0000 2016,796020681834188800,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,779,444229,304,213478296,UzoAduba,366,479,193729352,StatsScorer
Tue Nov 08 16:06:22 +0000 2016,796021050962223104,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,781,444232,304,213478296,UzoAduba,13,50,3146407308,tashmagosh_
Tue Nov 08 16:06:35 +0000 2016,796021105983160320,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,782,444233,304,213478296,UzoAduba,313,935,628502737,sjraf
Tue Nov 08 16:07:48 +0000 2016,796021413085790208,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,784,444233,304,213478296,UzoAduba,27,83,885907494,VannaPlanna
Tue Nov 08 16:08:10 +0000 2016,796021502953029632,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,785,444234,304,213478296,UzoAduba,14,59,43821675,iandac
Tue Nov 08 16:08:24 +0000 2016,796021560352063488,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,786,444234,304,213478296,UzoAduba,439,841,23488029,tpherndon
Tue Nov 08 16:08:41 +0000 2016,796021635400814596,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,787,444234,304,213478296,UzoAduba,384,369,269068796,thehummusgirl
Tue Nov 08 16:09:02 +0000 2016,796021722277380096,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,788,444234,304,213478296,UzoAduba,254,264,480573071,ekrausnyc
Tue Nov 08 16:09:24 +0000 2016,796021815785046016,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,789,444233,304,213478296,UzoAduba,272,282,534650595,ItalianVegan
Tue Nov 08 16:10:38 +0000 2016,796022125760892928,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,790,444233,304,213478296,UzoAduba,448,169,2195550161,nicolechivvis
Tue Nov 08 16:12:02 +0000 2016,796022475557638144,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,791,444236,304,213478296,UzoAduba,161,106,2789075368,kaIivchis
Tue Nov 08 16:12:50 +0000 2016,796022677077168128,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,792,444236,304,213478296,UzoAduba,1268,126,106093285,EvilVagenda
Tue Nov 08 16:13:06 +0000 2016,796022746106986497,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,794,444236,304,213478296,UzoAduba,60,108,149397617,BasilicaDante
Tue Nov 08 16:13:25 +0000 2016,796022825391976448,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,795,444237,304,213478296,UzoAduba,71,62,1115566405,Lucidiant
Tue Nov 08 16:16:05 +0000 2016,796023494857195520,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,797,444237,304,213478296,UzoAduba,853,197,18475357,daniellekool
Tue Nov 08 16:16:55 +0000 2016,796023703838621696,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,798,444238,304,213478296,UzoAduba,761,875,45981942,lgbtshirts
Tue Nov 08 16:17:33 +0000 2016,796023865252126720,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,799,444238,304,213478296,UzoAduba,346,333,240110886,Ani_Lou
Tue Nov 08 16:17:51 +0000 2016,796023940644622336,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,800,444237,304,213478296,UzoAduba,567,317,2227822376,Apurba3110
Tue Nov 08 16:18:06 +0000 2016,796024004477943808,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,801,444238,304,213478296,UzoAduba,399,1010,220209886,Shortie199
Tue Nov 08 16:18:51 +0000 2016,796024194052067328,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,802,444239,304,213478296,UzoAduba,50,274,2627199531,lynnhauman
Tue Nov 08 16:19:43 +0000 2016,796024411216314368,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,803,444239,304,213478296,UzoAduba,2271,1183,71268089,304STUNNAH
Tue Nov 08 16:20:19 +0000 2016,796024560004964352,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,804,444239,304,213478296,UzoAduba,278,756,270918844,Paty_one
Tue Nov 08 16:20:30 +0000 2016,796024607430049792,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,805,444240,304,213478296,UzoAduba,480,289,45942210,charming_af
Tue Nov 08 16:21:36 +0000 2016,796024886187753472,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,807,444240,304,213478296,UzoAduba,67,28,4921454644,bealivebeyourse
Tue Nov 08 16:21:52 +0000 2016,796024949580435456,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,808,444240,304,213478296,UzoAduba,2093,2719,17752275,tezzer57
Tue Nov 08 16:24:28 +0000 2016,796025606685138945,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,809,444242,304,213478296,UzoAduba,49,1395,32648264,Hosh_Dog
Tue Nov 08 16:26:07 +0000 2016,796026022940569601,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,812,444242,304,213478296,UzoAduba,181,188,1460935927,ninamundo23
Tue Nov 08 16:30:55 +0000 2016,796027229566304257,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,819,444244,304,213478296,UzoAduba,285,131,573152836,EvieWilsonNY
Tue Nov 08 16:32:59 +0000 2016,796027749358047232,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,822,444246,304,213478296,UzoAduba,288,246,40762437,smileitssamm
Tue Nov 08 16:34:39 +0000 2016,796028170197725184,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,824,444246,304,213478296,UzoAduba,198,638,185866579,cc_cassidy
Tue Nov 08 16:38:07 +0000 2016,796029042524884992,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,826,444247,304,213478296,UzoAduba,4323,299,60396985,ErinCronican
Tue Nov 08 16:40:39 +0000 2016,796029679060865024,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,827,444246,304,213478296,UzoAduba,375,1327,736224019,ljcreager
Tue Nov 08 16:40:55 +0000 2016,796029746555404288,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,828,444245,304,213478296,UzoAduba,22,51,757548290380476417,jilliannicole03
Tue Nov 08 16:42:19 +0000 2016,796030097945952256,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,834,444246,304,213478296,UzoAduba,247,549,194720894,Andyrue11
Tue Nov 08 16:47:07 +0000 2016,796031307579068416,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,839,444249,304,213478296,UzoAduba,732,839,191044973,whtabtpineapple
Tue Nov 08 16:50:03 +0000 2016,796032044975280128,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,841,444249,304,213478296,UzoAduba,1722,543,159965221,kassiejking
Tue Nov 08 16:50:05 +0000 2016,796032053821247488,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,842,444250,304,213478296,UzoAduba,621,2135,1074830821,LondonAko
Tue Nov 08 16:54:19 +0000 2016,796033118880796672,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,846,444249,304,213478296,UzoAduba,405,951,38530965,pizzabussymurdr
Tue Nov 08 16:56:30 +0000 2016,796033669160988672,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,847,444250,304,213478296,UzoAduba,193,222,765342999303905281,mrs__vause
Tue Nov 08 16:56:33 +0000 2016,796033677713166336,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,848,444250,304,213478296,UzoAduba,1060,878,16559912,penstone
Tue Nov 08 16:56:54 +0000 2016,796033768914092032,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,849,444250,304,213478296,UzoAduba,365,517,737386908834226176,AIKA_AIMI_
Tue Nov 08 16:58:20 +0000 2016,796034129284435968,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,849,444252,304,213478296,UzoAduba,90,313,239994799,RachelBomkamp
Tue Nov 08 16:58:24 +0000 2016,796034146921431041,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,850,444251,304,213478296,UzoAduba,118,148,611321442,kale_salad2
Tue Nov 08 16:58:48 +0000 2016,796034247068884992,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,851,444252,304,213478296,UzoAduba,188,125,396602033,SydneyFD
Tue Nov 08 17:04:57 +0000 2016,796035794456682497,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,853,444255,304,213478296,UzoAduba,12,57,3940499553,TsitsiKeepMovin
Tue Nov 08 17:06:11 +0000 2016,796036105980313601,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,855,444255,304,213478296,UzoAduba,313,1056,142142545,sylvianancheng
Tue Nov 08 17:09:18 +0000 2016,796036889610334209,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,857,444255,304,213478296,UzoAduba,267,534,1865134376,estephannieee
Tue Nov 08 17:10:09 +0000 2016,796037102945398784,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,859,444256,304,213478296,UzoAduba,86,262,248499763,thegreenbook11
Tue Nov 08 17:12:52 +0000 2016,796037786604343296,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,862,444256,304,213478296,UzoAduba,35536,487,275773662,DanielJLayton
Tue Nov 08 17:13:10 +0000 2016,796037863330775040,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,863,444256,304,213478296,UzoAduba,1209,248,585416487,hazeIhyes
Tue Nov 08 17:17:54 +0000 2016,796039052399149056,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,865,444257,304,213478296,UzoAduba,361,396,26759314,shbayliss
Tue Nov 08 17:19:09 +0000 2016,796039367865286656,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,868,444257,304,213478296,UzoAduba,4603,526,14124866,azalben
Tue Nov 08 17:20:11 +0000 2016,796039629057179648,Tue Nov 08 12:09:29 +0000 2016,795961436279336960,872,444259,304,213478296,UzoAduba,330,929,3363029849,KerryJHUP
